Organization Name,Website,Category,Technologies,Topics,Project Name,Project Url
INCF,https://www.incf.org,Science and medicine,"python,javascript,java,c++,gpu","machine learning,data visualization,neuroscience,brain modelling,neuroimage processing",Automating BIDS Dataset Registration into the EBRAINS Knowledge Graph,https://summerofcode.withgoogle.com/programs/2025/projects/n3fNbjpO
INCF,https://www.incf.org,Science and medicine,"python,javascript,java,c++,gpu","machine learning,data visualization,neuroscience,brain modelling,neuroimage processing",Parallel Filter Implementation for ASP/IJ,https://summerofcode.withgoogle.com/programs/2025/projects/Dbuw5Bsp
INCF,https://www.incf.org,Science and medicine,"python,javascript,java,c++,gpu","machine learning,data visualization,neuroscience,brain modelling,neuroimage processing",[Project 20] Build an AI Agent for KnowledgeSpace using Retrieval-Augmented Generation (RAG),https://summerofcode.withgoogle.com/programs/2025/projects/6fMVQPH7
INCF,https://www.incf.org,Science and medicine,"python,javascript,java,c++,gpu","machine learning,data visualization,neuroscience,brain modelling,neuroimage processing",19. Contribute to LORIS,https://summerofcode.withgoogle.com/programs/2025/projects/CEifUSW2
INCF,https://www.incf.org,Science and medicine,"python,javascript,java,c++,gpu","machine learning,data visualization,neuroscience,brain modelling,neuroimage processing",Fullstack cloud deployment for NiiVue,https://summerofcode.withgoogle.com/programs/2025/projects/h9cDmi0E
INCF,https://www.incf.org,Science and medicine,"python,javascript,java,c++,gpu","machine learning,data visualization,neuroscience,brain modelling,neuroimage processing","Project 28 Analysim , Preparing for beta release by adding admin section, forking datasets etc.",https://summerofcode.withgoogle.com/programs/2025/projects/RofHkXYa
INCF,https://www.incf.org,Science and medicine,"python,javascript,java,c++,gpu","machine learning,data visualization,neuroscience,brain modelling,neuroimage processing",Vidhi_Rohira_Proposal- Open_Source_Community_Stability,https://summerofcode.withgoogle.com/programs/2025/projects/5ar0UXAF
INCF,https://www.incf.org,Science and medicine,"python,javascript,java,c++,gpu","machine learning,data visualization,neuroscience,brain modelling,neuroimage processing",Project27: An open-source toolkit for analyzing multimodal temporal dynamics of the heart-brain axis,https://summerofcode.withgoogle.com/programs/2025/projects/dHGOLftI
INCF,https://www.incf.org,Science and medicine,"python,javascript,java,c++,gpu","machine learning,data visualization,neuroscience,brain modelling,neuroimage processing",EBrains :: Generating Realistic Cell Models from Experimental Data with Arbor and L2L (350h),https://summerofcode.withgoogle.com/programs/2025/projects/gtYOWMMb
Typelevel,https://typelevel.org,Programming languages,"linux,node.js,jvm,scala,wasm","web,functional programming,cloud,AI/ML,cats",Polling-based I/O in FS2,https://summerofcode.withgoogle.com/programs/2025/projects/m1AIvq9j
Typelevel,https://typelevel.org,Programming languages,"linux,node.js,jvm,scala,wasm","web,functional programming,cloud,AI/ML,cats",Efficient Machine Learning Inference in Cats Effect via Scala Native and mlpack,https://summerofcode.withgoogle.com/programs/2025/projects/p31TQtpS
OpenAFS,https://www.openafs.org,Operating systems,"c,python,javascript,git,tcp/udp","testing,kernel,network,storage,filesystems",Implementing Multi-page Folio Support in OpenAFS Linux Kernel Module,https://summerofcode.withgoogle.com/programs/2025/projects/ChCleqd6
OpenAFS,https://www.openafs.org,Operating systems,"c,python,javascript,git,tcp/udp","testing,kernel,network,storage,filesystems",Develop a GNOME Shell Extension for OpenAFS,https://summerofcode.withgoogle.com/programs/2025/projects/dS7QYyMI
Learning Equality,https://learningequality.org/,End user applications,"python,javascript,django,vue.js","education,distributed databases,offline,learning",Create Robust Windows App,https://summerofcode.withgoogle.com/programs/2025/projects/mvtTIkC0
Learning Equality,https://learningequality.org/,End user applications,"python,javascript,django,vue.js","education,distributed databases,offline,learning",Legacy Compatible prototype of a Rich Text Editor,https://summerofcode.withgoogle.com/programs/2025/projects/SnDqa0ef
Learning Equality,https://learningequality.org/,End user applications,"python,javascript,django,vue.js","education,distributed databases,offline,learning",Kolibri Community Library,https://summerofcode.withgoogle.com/programs/2025/projects/9nSTd6ca
Learning Equality,https://learningequality.org/,End user applications,"python,javascript,django,vue.js","education,distributed databases,offline,learning",Create a new user onboarding experience for  Kolibri,https://summerofcode.withgoogle.com/programs/2025/projects/1UtqS4c1
Learning Equality,https://learningequality.org/,End user applications,"python,javascript,django,vue.js","education,distributed databases,offline,learning",HTML5 Article Renderer,https://summerofcode.withgoogle.com/programs/2025/projects/s4jiV249
Center for Translational Data Science,https://ctds.uchicago.edu,Science and medicine,"golang,docker,postgres,gpu,LLMs","machine learning,artificial intelligence,devops,MLOps,Data Meshes",Towards a Data Commons Operations Center with Observability and  Monitoring,https://summerofcode.withgoogle.com/programs/2025/projects/Rk388fWO
Center for Translational Data Science,https://ctds.uchicago.edu,Science and medicine,"golang,docker,postgres,gpu,LLMs","machine learning,artificial intelligence,devops,MLOps,Data Meshes",Open-Source FHIR and Federated Learning for Privacy-Preserving AI in Gen3 Data Commons,https://summerofcode.withgoogle.com/programs/2025/projects/HUSWFNZp
Center for Translational Data Science,https://ctds.uchicago.edu,Science and medicine,"golang,docker,postgres,gpu,LLMs","machine learning,artificial intelligence,devops,MLOps,Data Meshes",Improve Scalable Data Download Functionality Using Globus and an Open-Source Python SDK & CLI,https://summerofcode.withgoogle.com/programs/2025/projects/qN3DzmD8
Center for Translational Data Science,https://ctds.uchicago.edu,Science and medicine,"golang,docker,postgres,gpu,LLMs","machine learning,artificial intelligence,devops,MLOps,Data Meshes",An Intelligent Orchestration and Observability System for ML Research Clusters,https://summerofcode.withgoogle.com/programs/2025/projects/4A2j5CbE
The JPF team,https://github.com/javapathfinder/jpf-core/wiki,Programming languages,"android,java,distributed systems,jvm","model checking,symbolic execution,verification of concurrent systems,program analysis,test input generation",Support Java 11/17 for JPF extensions,https://summerofcode.withgoogle.com/programs/2025/projects/3FSUKUlW
The JPF team,https://github.com/javapathfinder/jpf-core/wiki,Programming languages,"android,java,distributed systems,jvm","model checking,symbolic execution,verification of concurrent systems,program analysis,test input generation",Support portfolio of solvers in SPF,https://summerofcode.withgoogle.com/programs/2025/projects/XWELkdRG
The JPF team,https://github.com/javapathfinder/jpf-core/wiki,Programming languages,"android,java,distributed systems,jvm","model checking,symbolic execution,verification of concurrent systems,program analysis,test input generation",Support Runtime Exception In SPF,https://summerofcode.withgoogle.com/programs/2025/projects/wxOGtvXL
Open Technologies Alliance - GFOSS,http://www.gfoss.eu,Development tools,"javascript,c/c++,nodejs,python 3,Machine Learning (ML)","web,robotics,open hardware,c++,Artificial Inteligence",Analysis and System Design Proposal to myUni For GSOC 2025,https://summerofcode.withgoogle.com/programs/2025/projects/tz6ymx0o
Open Technologies Alliance - GFOSS,http://www.gfoss.eu,Development tools,"javascript,c/c++,nodejs,python 3,Machine Learning (ML)","web,robotics,open hardware,c++,Artificial Inteligence",Enabling GlossAPI to interpret Greek characters,https://summerofcode.withgoogle.com/programs/2025/projects/WaioHmfG
Open Technologies Alliance - GFOSS,http://www.gfoss.eu,Development tools,"javascript,c/c++,nodejs,python 3,Machine Learning (ML)","web,robotics,open hardware,c++,Artificial Inteligence",Flexible GovDoc Scanner - Eftihis Drakakis,https://summerofcode.withgoogle.com/programs/2025/projects/dKzwxQT9
Open Technologies Alliance - GFOSS,http://www.gfoss.eu,Development tools,"javascript,c/c++,nodejs,python 3,Machine Learning (ML)","web,robotics,open hardware,c++,Artificial Inteligence",Extending the capabilities of OpenTRIM,https://summerofcode.withgoogle.com/programs/2025/projects/4sZ62NJY
Open Technologies Alliance - GFOSS,http://www.gfoss.eu,Development tools,"javascript,c/c++,nodejs,python 3,Machine Learning (ML)","web,robotics,open hardware,c++,Artificial Inteligence",PersonalAIs: Generative AI Agent for Personalized Music Recommendations,https://summerofcode.withgoogle.com/programs/2025/projects/AyCEnJDE
Open Technologies Alliance - GFOSS,http://www.gfoss.eu,Development tools,"javascript,c/c++,nodejs,python 3,Machine Learning (ML)","web,robotics,open hardware,c++,Artificial Inteligence",Exploring and Abstracting Triplestore  Alternatives - Maira Papadopoulou,https://summerofcode.withgoogle.com/programs/2025/projects/xCZ8a9MZ
Open Technologies Alliance - GFOSS,http://www.gfoss.eu,Development tools,"javascript,c/c++,nodejs,python 3,Machine Learning (ML)","web,robotics,open hardware,c++,Artificial Inteligence",Identifying Transition Points in the ZGB Model Using Machine Learning,https://summerofcode.withgoogle.com/programs/2025/projects/Hk2P4uiG
Open Technologies Alliance - GFOSS,http://www.gfoss.eu,Development tools,"javascript,c/c++,nodejs,python 3,Machine Learning (ML)","web,robotics,open hardware,c++,Artificial Inteligence",Expanding HassIO Smart Home Capabilities via Low-Code Automation Development with SmAuto,https://summerofcode.withgoogle.com/programs/2025/projects/QcCTOSbs
Open Technologies Alliance - GFOSS,http://www.gfoss.eu,Development tools,"javascript,c/c++,nodejs,python 3,Machine Learning (ML)","web,robotics,open hardware,c++,Artificial Inteligence",Docker for Consul Democracy citizen participation platform,https://summerofcode.withgoogle.com/programs/2025/projects/dE3cQTn8
Electron,https://electronjs.org,End user applications,"javascript,node.js,c++,typescript,Chromium","desktop,framework,javascript",Electron - Restore Electron Devtron Extension,https://summerofcode.withgoogle.com/programs/2025/projects/ppdEAKGU
Electron,https://electronjs.org,End user applications,"javascript,node.js,c++,typescript,Chromium","desktop,framework,javascript",Save/Restore Window State API,https://summerofcode.withgoogle.com/programs/2025/projects/7k1LLfEg
freifunk,https://freifunk.net/en,Operating systems,"c,python,javascript,rust,openwrt","security,embedded systems,routing,wireless networks,federation",Simplifying LibreMesh with OpenWrt-Native Solutions,https://summerofcode.withgoogle.com/programs/2025/projects/NivhKPOA
freifunk,https://freifunk.net/en,Operating systems,"c,python,javascript,rust,openwrt","security,embedded systems,routing,wireless networks,federation",qaul RPC user authentication layer,https://summerofcode.withgoogle.com/programs/2025/projects/3s6IePJd
freifunk,https://freifunk.net/en,Operating systems,"c,python,javascript,rust,openwrt","security,embedded systems,routing,wireless networks,federation",Deep Q Network-based Rate Adaptation for IEEE 802.11ac Networks,https://summerofcode.withgoogle.com/programs/2025/projects/S9jb6evA
freifunk,https://freifunk.net/en,Operating systems,"c,python,javascript,rust,openwrt","security,embedded systems,routing,wireless networks,federation",Social Media Archive Explorer + Frontend Nodes,https://summerofcode.withgoogle.com/programs/2025/projects/EJ7jWFK9
freifunk,https://freifunk.net/en,Operating systems,"c,python,javascript,rust,openwrt","security,embedded systems,routing,wireless networks,federation",Adding Wi-Fi Support to QEMU Simulations in LibreMesh,https://summerofcode.withgoogle.com/programs/2025/projects/yBmMMWDN
Accord Project,https://accordproject.org,Programming languages,"python,javascript,json,react,artificial intelligence","natural language processing,data modeling,legal technology,contract management,document assembly",Linter for Concerto,https://summerofcode.withgoogle.com/programs/2025/projects/nXoLhssM
Accord Project,https://accordproject.org,Programming languages,"python,javascript,json,react,artificial intelligence","natural language processing,data modeling,legal technology,contract management,document assembly",Incorporating AI into Template Playground,https://summerofcode.withgoogle.com/programs/2025/projects/HN4nACxp
Accord Project,https://accordproject.org,Programming languages,"python,javascript,json,react,artificial intelligence","natural language processing,data modeling,legal technology,contract management,document assembly",Specification Conformance Tests,https://summerofcode.withgoogle.com/programs/2025/projects/HXlbSlM3
Accord Project,https://accordproject.org,Programming languages,"python,javascript,json,react,artificial intelligence","natural language processing,data modeling,legal technology,contract management,document assembly",Decorator Command Set JSON <-> YAML Converter,https://summerofcode.withgoogle.com/programs/2025/projects/QXIwAMbZ
Accord Project,https://accordproject.org,Programming languages,"python,javascript,json,react,artificial intelligence","natural language processing,data modeling,legal technology,contract management,document assembly",Migration of Template Playground to use Tailwind CSS & Playground Redesign,https://summerofcode.withgoogle.com/programs/2025/projects/jxFIqloY
Uramaki LAB,https://github.com/ruxailab,End user applications,"python,javascript,html,css,Firebase","user experience,Usability,User Evaluation,Eye Tracking,Sentimental Analysis",Transcription Tool for Usability Testing,https://summerofcode.withgoogle.com/programs/2025/projects/aOHlFhUA
Uramaki LAB,https://github.com/ruxailab,End user applications,"python,javascript,html,css,Firebase","user experience,Usability,User Evaluation,Eye Tracking,Sentimental Analysis","Improving User Testing with Eye Tracking, Sentiment Analysis & Pre/Post Tasks",https://summerofcode.withgoogle.com/programs/2025/projects/KrpA8CbI
Uramaki LAB,https://github.com/ruxailab,End user applications,"python,javascript,html,css,Firebase","user experience,Usability,User Evaluation,Eye Tracking,Sentimental Analysis",UI Layout Optimization for RUXAILAB and Migrating the Codebase to Vue 3,https://summerofcode.withgoogle.com/programs/2025/projects/iTnW9V5g
Uramaki LAB,https://github.com/ruxailab,End user applications,"python,javascript,html,css,Firebase","user experience,Usability,User Evaluation,Eye Tracking,Sentimental Analysis",Integration of GitHub Actions with Discord Role Management,https://summerofcode.withgoogle.com/programs/2025/projects/gZbjuWuX
Uramaki LAB,https://github.com/ruxailab,End user applications,"python,javascript,html,css,Firebase","user experience,Usability,User Evaluation,Eye Tracking,Sentimental Analysis",AI-Powered Accessibility Evaluation in Ruxailab,https://summerofcode.withgoogle.com/programs/2025/projects/sId6ueuE
Rspamd,https://www.rspamd.com,Security,"c,lua,c++,rust,clickhouse","email,spam filtering",Full Telegram Support for Spam Filtering,https://summerofcode.withgoogle.com/programs/2025/projects/hJDJf3Ea
Rspamd,https://www.rspamd.com,Security,"c,lua,c++,rust,clickhouse","email,spam filtering",Multi-Class Bayesian Classifier,https://summerofcode.withgoogle.com/programs/2025/projects/hqn47hW8
Sugar Labs,https://sugarlabs.org,End user applications,"python,gtk,typescript,javascipt,LLM","education,programming languages,games,desktop,generative AI",Music Blocks 4 Masonry Module,https://summerofcode.withgoogle.com/programs/2025/projects/41SuFWum
Sugar Labs,https://sugarlabs.org,End user applications,"python,gtk,typescript,javascipt,LLM","education,programming languages,games,desktop,generative AI",Sugarizer Human Activity pack,https://summerofcode.withgoogle.com/programs/2025/projects/etFtxnpi
Sugar Labs,https://sugarlabs.org,End user applications,"python,gtk,typescript,javascipt,LLM","education,programming languages,games,desktop,generative AI",Math Games,https://summerofcode.withgoogle.com/programs/2025/projects/F4pBAJ4C
Sugar Labs,https://sugarlabs.org,End user applications,"python,gtk,typescript,javascipt,LLM","education,programming languages,games,desktop,generative AI",AI tools for reflection,https://summerofcode.withgoogle.com/programs/2025/projects/R3d0p1yv
Sugar Labs,https://sugarlabs.org,End user applications,"python,gtk,typescript,javascipt,LLM","education,programming languages,games,desktop,generative AI",Advanced JavaScript Editor with MusicBlocks Interactions,https://summerofcode.withgoogle.com/programs/2025/projects/dIr4SJCY
Sugar Labs,https://sugarlabs.org,End user applications,"python,gtk,typescript,javascipt,LLM","education,programming languages,games,desktop,generative AI",Refactor the chatbot in the Speak Activity to use gen-AI,https://summerofcode.withgoogle.com/programs/2025/projects/tOYcmF2u
Sugar Labs,https://sugarlabs.org,End user applications,"python,gtk,typescript,javascipt,LLM","education,programming languages,games,desktop,generative AI",GTK4 Exploration,https://summerofcode.withgoogle.com/programs/2025/projects/rsHsYZKy
Sugar Labs,https://sugarlabs.org,End user applications,"python,gtk,typescript,javascipt,LLM","education,programming languages,games,desktop,generative AI",Git backend for Turtle Blocks and Music Blocks,https://summerofcode.withgoogle.com/programs/2025/projects/WmtwWvab
Sugar Labs,https://sugarlabs.org,End user applications,"python,gtk,typescript,javascipt,LLM","education,programming languages,games,desktop,generative AI",AI-powered Debugger for Music Blocks,https://summerofcode.withgoogle.com/programs/2025/projects/l4402WCJ
Sugar Labs,https://sugarlabs.org,End user applications,"python,gtk,typescript,javascipt,LLM","education,programming languages,games,desktop,generative AI",Music Blocks 4 Program Engine,https://summerofcode.withgoogle.com/programs/2025/projects/5JJPNdip
Sugar Labs,https://sugarlabs.org,End user applications,"python,gtk,typescript,javascipt,LLM","education,programming languages,games,desktop,generative AI",Color sensor for Music Blocks for photos and real-time video.,https://summerofcode.withgoogle.com/programs/2025/projects/N4KQIX8T
checkstyle,https://checkstyle.org,Programming languages,"java,antlr,artificial-intelligence","static code analysis‎,code review tool,coding standards,coding conventions,artificial-intelligence",Upgrade dependencies to use latest version of libraries and use their features,https://summerofcode.withgoogle.com/programs/2025/projects/7UvHzVA6
checkstyle,https://checkstyle.org,Programming languages,"java,antlr,artificial-intelligence","static code analysis‎,code review tool,coding standards,coding conventions,artificial-intelligence",Auto-Fix Module,https://summerofcode.withgoogle.com/programs/2025/projects/cBlWxUSv
checkstyle,https://checkstyle.org,Programming languages,"java,antlr,artificial-intelligence","static code analysis‎,code review tool,coding standards,coding conventions,artificial-intelligence",New ANTLR Grammar for Javadoc Comments,https://summerofcode.withgoogle.com/programs/2025/projects/6e8Gnzz0
checkstyle,https://checkstyle.org,Programming languages,"java,antlr,artificial-intelligence","static code analysis‎,code review tool,coding standards,coding conventions,artificial-intelligence",Improve Modules used in Google Style,https://summerofcode.withgoogle.com/programs/2025/projects/gSiof4Ti
checkstyle,https://checkstyle.org,Programming languages,"java,antlr,artificial-intelligence","static code analysis‎,code review tool,coding standards,coding conventions,artificial-intelligence",Automated Website Generation for Checkstyle,https://summerofcode.withgoogle.com/programs/2025/projects/w7K8P64Y
OpenStreetMap,https://www.openstreetmap.org/,Data,"python,javascript,java,c++,rust","databases,web,ui,geodata",Nominatim: Transliteration of Search Results,https://summerofcode.withgoogle.com/programs/2025/projects/hnNINYNC
OpenStreetMap,https://www.openstreetmap.org/,Data,"python,javascript,java,c++,rust","databases,web,ui,geodata",Temporary  Road  Closures  Database  and  API,https://summerofcode.withgoogle.com/programs/2025/projects/tF4ccCqZ
OpenStreetMap,https://www.openstreetmap.org/,Data,"python,javascript,java,c++,rust","databases,web,ui,geodata",Modernize the 3D Model Repository,https://summerofcode.withgoogle.com/programs/2025/projects/ZJyIdiWg
OpenStreetMap,https://www.openstreetmap.org/,Data,"python,javascript,java,c++,rust","databases,web,ui,geodata",Modernize iD Editor Session Management with IndexedDB,https://summerofcode.withgoogle.com/programs/2025/projects/VxNSENnT
OpenStreetMap,https://www.openstreetmap.org/,Data,"python,javascript,java,c++,rust","databases,web,ui,geodata","Ferrostar - Snapshot Recording, Testing, and Replay",https://summerofcode.withgoogle.com/programs/2025/projects/Bsi6d3Fr
OpenStreetMap,https://www.openstreetmap.org/,Data,"python,javascript,java,c++,rust","databases,web,ui,geodata",Photos in Every Door,https://summerofcode.withgoogle.com/programs/2025/projects/8LuEQxXz
St. Jude Children's Research Hospital,https://stjude.org,Programming languages,"rust,WDL","programming languages,genomics,developer tools,cloud",Extending Sprocket's Language Server Protocol for Enhanced WDL Support,https://summerofcode.withgoogle.com/programs/2025/projects/uAgKM6HN
St. Jude Children's Research Hospital,https://stjude.org,Programming languages,"rust,WDL","programming languages,genomics,developer tools,cloud",Real-time monitoring dashboard and terminal user interface (TUI) for Crankshaft,https://summerofcode.withgoogle.com/programs/2025/projects/KhJBIIIf
Blender Foundation,https://www.blender.org,End user applications,"c,python,opengl,c++,vulkan","games,graphics,3d,rendering,animation",Improving Sampling in the Compositor,https://summerofcode.withgoogle.com/programs/2025/projects/NbWXDomc
Blender Foundation,https://www.blender.org,End user applications,"c,python,opengl,c++,vulkan","games,graphics,3d,rendering,animation",Improving Regression Test Coverage for the Compositor,https://summerofcode.withgoogle.com/programs/2025/projects/NvO9JBt7
Blender Foundation,https://www.blender.org,End user applications,"c,python,opengl,c++,vulkan","games,graphics,3d,rendering,animation",Compositor: Glare Node Enhancement,https://summerofcode.withgoogle.com/programs/2025/projects/t1j0P0IB
Blender Foundation,https://www.blender.org,End user applications,"c,python,opengl,c++,vulkan","games,graphics,3d,rendering,animation",Optimizing Mesh and Multires Sculpting Performance in Blender,https://summerofcode.withgoogle.com/programs/2025/projects/kSM1BuKa
Blender Foundation,https://www.blender.org,End user applications,"c,python,opengl,c++,vulkan","games,graphics,3d,rendering,animation",Create Keyframes in VSE Preview,https://summerofcode.withgoogle.com/programs/2025/projects/Tr1Cr4Ta
Blender Foundation,https://www.blender.org,End user applications,"c,python,opengl,c++,vulkan","games,graphics,3d,rendering,animation",Edit-Mesh Mirror Improvements,https://summerofcode.withgoogle.com/programs/2025/projects/NRPXeA2r
Blender Foundation,https://www.blender.org,End user applications,"c,python,opengl,c++,vulkan","games,graphics,3d,rendering,animation",Pitch Correction for Sound Playback in Sequencer,https://summerofcode.withgoogle.com/programs/2025/projects/pJUULEjM
Blender Foundation,https://www.blender.org,End user applications,"c,python,opengl,c++,vulkan","games,graphics,3d,rendering,animation",Adding handy features and  UI improvements to Flamenco,https://summerofcode.withgoogle.com/programs/2025/projects/oxlTyZNy
Kiwix,https://www.kiwix.org,End user applications,"python,c++,nodejs,kotlin,vue.js","offline,browser,compression",Gutenberg Library - UI Revamp,https://summerofcode.withgoogle.com/programs/2025/projects/RigFQ6Dt
Kiwix,https://www.kiwix.org,End user applications,"python,c++,nodejs,kotlin,vue.js","offline,browser,compression",Scheduled ZIM Generation from WP1 Selections,https://summerofcode.withgoogle.com/programs/2025/projects/CIaZ59Ht
Kiwix,https://www.kiwix.org,End user applications,"python,c++,nodejs,kotlin,vue.js","offline,browser,compression",Automated scheduling of creation of ZIM files,https://summerofcode.withgoogle.com/programs/2025/projects/JtY6Q7U2
"Unicode, Inc.",https://home.unicode.org,Programming languages,"java,c++,rust,unicode","compilers,linguistics,languages,internationalization",Add Support for Malayalam in Unicode Inflection,https://summerofcode.withgoogle.com/programs/2025/projects/XdytKT55
"Unicode, Inc.",https://home.unicode.org,Programming languages,"java,c++,rust,unicode","compilers,linguistics,languages,internationalization",Create distribution packages of Unicode Inflection,https://summerofcode.withgoogle.com/programs/2025/projects/7mF9y3DH
"Unicode, Inc.",https://home.unicode.org,Programming languages,"java,c++,rust,unicode","compilers,linguistics,languages,internationalization",Using AI for Unicode Spoof Detection,https://summerofcode.withgoogle.com/programs/2025/projects/mZOMNEgx
"Unicode, Inc.",https://home.unicode.org,Programming languages,"java,c++,rust,unicode","compilers,linguistics,languages,internationalization",Unicode Character Visualizer App and Multilingual Text Rendering Tester,https://summerofcode.withgoogle.com/programs/2025/projects/b1FwaPSP
"Unicode, Inc.",https://home.unicode.org,Programming languages,"java,c++,rust,unicode","compilers,linguistics,languages,internationalization",Leveraging LLMs to validate locale data,https://summerofcode.withgoogle.com/programs/2025/projects/lE93K0ho
"Unicode, Inc.",https://home.unicode.org,Programming languages,"java,c++,rust,unicode","compilers,linguistics,languages,internationalization",Segmentation goes from sequential to functional,https://summerofcode.withgoogle.com/programs/2025/projects/Ze8ZmaKl
Haskell.org,https://haskell.org/,Programming languages,"haskell,ghc","compilers,programming languages,functional programming,programming tools",Documenting and improving cmm,https://summerofcode.withgoogle.com/programs/2025/projects/BvobfRuf
Haskell.org,https://haskell.org/,Programming languages,"haskell,ghc","compilers,programming languages,functional programming,programming tools",Implement Signature Help for Haskell Language Server,https://summerofcode.withgoogle.com/programs/2025/projects/uxv4Yppj
Haskell.org,https://haskell.org/,Programming languages,"haskell,ghc","compilers,programming languages,functional programming,programming tools",Language Server Support for cabal.project Files,https://summerofcode.withgoogle.com/programs/2025/projects/dDJUUPt8
Haskell.org,https://haskell.org/,Programming languages,"haskell,ghc","compilers,programming languages,functional programming,programming tools",Qualified Imports and Alias Resolution in Liquid Haskell,https://summerofcode.withgoogle.com/programs/2025/projects/ALSN6wwr
IOOS,https://ioos.noaa.gov/,Science and medicine,"python,java,r,Zarr,NetCDF","open data,open science,data management,Oceanography,Marine Biodiversity",MQTT Protocol Support for ERDDAP,https://summerofcode.withgoogle.com/programs/2025/projects/5tZcgSox
IOOS,https://ioos.noaa.gov/,Science and medicine,"python,java,r,Zarr,NetCDF","open data,open science,data management,Oceanography,Marine Biodiversity",Build web UI versions for IOOS tools (ioos-qc and compliance checker),https://summerofcode.withgoogle.com/programs/2025/projects/YR0AVIjH
IOOS,https://ioos.noaa.gov/,Science and medicine,"python,java,r,Zarr,NetCDF","open data,open science,data management,Oceanography,Marine Biodiversity",Extending Crocolake’s available datasets,https://summerofcode.withgoogle.com/programs/2025/projects/mdb8VnRw
IOOS,https://ioos.noaa.gov/,Science and medicine,"python,java,r,Zarr,NetCDF","open data,open science,data management,Oceanography,Marine Biodiversity",Update ERDDAP™ page rendering to use a template framework,https://summerofcode.withgoogle.com/programs/2025/projects/WFMQYGxF
IOOS,https://ioos.noaa.gov/,Science and medicine,"python,java,r,Zarr,NetCDF","open data,open science,data management,Oceanography,Marine Biodiversity","Improving Usability and Features of the Phytoclass R Package and GUI for Phytoplankton Estimation""",https://summerofcode.withgoogle.com/programs/2025/projects/KQGtg0Ge
IOOS,https://ioos.noaa.gov/,Science and medicine,"python,java,r,Zarr,NetCDF","open data,open science,data management,Oceanography,Marine Biodiversity",pyOBIS for stakeholders,https://summerofcode.withgoogle.com/programs/2025/projects/Af6KBBl2
IOOS,https://ioos.noaa.gov/,Science and medicine,"python,java,r,Zarr,NetCDF","open data,open science,data management,Oceanography,Marine Biodiversity",Migrating SurveyJoin to a Relational Database for Scalability and Improved Performance,https://summerofcode.withgoogle.com/programs/2025/projects/ewtYg3ZW
IOOS,https://ioos.noaa.gov/,Science and medicine,"python,java,r,Zarr,NetCDF","open data,open science,data management,Oceanography,Marine Biodiversity","Autoval Enhancement: USGS Observation Data Integration, Datum Conversion & Smarter Visualization",https://summerofcode.withgoogle.com/programs/2025/projects/dbT37m5A
IOOS,https://ioos.noaa.gov/,Science and medicine,"python,java,r,Zarr,NetCDF","open data,open science,data management,Oceanography,Marine Biodiversity",OCSMesh Parallelization,https://summerofcode.withgoogle.com/programs/2025/projects/9mj1dDWr
GNU Image Manipulation Program,https://www.gimp.org/,End user applications,"c,GEGL","graphics,design,photography,illustration",Desing and Implementation of a GEGL Filter Browser for GIMP,https://summerofcode.withgoogle.com/programs/2025/projects/bHqrCiaR
GNU Image Manipulation Program,https://www.gimp.org/,End user applications,"c,GEGL","graphics,design,photography,illustration",Enhance the plug-in/filter development experience,https://summerofcode.withgoogle.com/programs/2025/projects/VQ0jE58o
GNU Image Manipulation Program,https://www.gimp.org/,End user applications,"c,GEGL","graphics,design,photography,illustration",Extension website,https://summerofcode.withgoogle.com/programs/2025/projects/4I53AOAO
Waycrate,https://waycrate.github.io/,End user applications,"c,c++,rust,wayland,Zig","security,graphics,Wayland,ScreenCapture,Desktop Portals",swhkd: Provide Libinput as an Alternative Input Backend,https://summerofcode.withgoogle.com/programs/2025/projects/CGVE5TAy
Waycrate,https://waycrate.github.io/,End user applications,"c,c++,rust,wayland,Zig","security,graphics,Wayland,ScreenCapture,Desktop Portals",Introduce RDP support into xdg-desktop-portal-luminous,https://summerofcode.withgoogle.com/programs/2025/projects/CKArO252
Waycrate,https://waycrate.github.io/,End user applications,"c,c++,rust,wayland,Zig","security,graphics,Wayland,ScreenCapture,Desktop Portals",Introduce ext_image_capture_source_v1 protocol support in Wayshot and improve security features,https://summerofcode.withgoogle.com/programs/2025/projects/Rh2pW6uW
Waycrate,https://waycrate.github.io/,End user applications,"c,c++,rust,wayland,Zig","security,graphics,Wayland,ScreenCapture,Desktop Portals",Functional GUI tool for configuring hotkeys visually,https://summerofcode.withgoogle.com/programs/2025/projects/RO6lw1Lc
rocket.chat,https://github.com/RocketChat,Social and communication,"javascript,typescript,node,LLM,generative ai","communications,messaging,group chat,Team Collaboration,Chat platform",Server Guide Agent,https://summerofcode.withgoogle.com/programs/2025/projects/CCJEW8vy
rocket.chat,https://github.com/RocketChat,Social and communication,"javascript,typescript,node,LLM,generative ai","communications,messaging,group chat,Team Collaboration,Chat platform",Convert endpoints to new Pattern,https://summerofcode.withgoogle.com/programs/2025/projects/xzXXAcmX
rocket.chat,https://github.com/RocketChat,Social and communication,"javascript,typescript,node,LLM,generative ai","communications,messaging,group chat,Team Collaboration,Chat platform",End to End Encrypted Message Handling for Ruqola,https://summerofcode.withgoogle.com/programs/2025/projects/RTuXxB1k
